"ioi","degree","radians","filename","reference_beat"
NA,NA,NA,"ipu_language_anal1239_file_doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1_speaker_anal1239-Ngahring_part17.csv",0.668896321070232
1.53699999999998,659.557439999994,11.5114489340249,"ipu_language_anal1239_file_doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1_speaker_anal1239-Ngahring_part18.csv",0.838926174496639
1.04400000000004,448.00128000002,7.81909738914937,"ipu_language_anal1239_file_doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1_speaker_anal1239-Ngahring_part18.csv",0.838926174496639
2.59099999999995,1111.84991999999,19.4054418920353,"ipu_language_anal1239_file_doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1_speaker_anal1239-Ngahring_part18.csv",0.838926174496639
1.11100000000005,476.752320000023,8.32089770052201,"ipu_language_anal1239_file_doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1_speaker_anal1239-Ngahring_part18.csv",0.838926174496639
1.80099999999999,772.845119999999,13.4886919519707,"ipu_language_anal1239_file_doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1_speaker_anal1239-Ngahring_part18.csv",0.838926174496639
3.62700000000001,1556.41824000001,27.1646228260955,"ipu_language_anal1239_file_doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1_speaker_anal1239-Ngahring_part18.csv",0.838926174496639
1.19200000000001,511.511040000006,8.92755180830052,"ipu_language_anal1239_file_doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1_speaker_anal1239-Ngahring_part18.csv",0.838926174496639
0.668999999999983,287.081279999994,5.01051355683965,"ipu_language_anal1239_file_doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1_speaker_anal1239-Ngahring_part18.csv",0.838926174496639
0.670000000000016,287.510400000009,5.01800311372605,"ipu_language_anal1239_file_doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1_speaker_anal1239-Ngahring_part18.csv",0.838926174496639
NA,NA,NA,"ipu_language_anal1239_file_doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1_speaker_anal1239-Ngahring_part18.csv",0.838926174496639
2.30200000000002,1208.27375999999,21.0883553774515,"ipu_language_anal1239_file_doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1_speaker_anal1239-Ngahring_part19.csv",0.685871056241441
0.865000000000009,454.021199999995,7.9241648138556,"ipu_language_anal1239_file_doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1_speaker_anal1239-Ngahring_part19.csv",0.685871056241441
0.743999999999971,390.510719999977,6.81569782833327,"ipu_language_anal1239_file_doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1_speaker_anal1239-Ngahring_part19.csv",0.685871056241441
3.846,2018.68847999996,35.232760548079,"ipu_language_anal1239_file_doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1_speaker_anal1239-Ngahring_part19.csv",0.685871056241441
1.899,996.74711999998,17.3965190537707,"ipu_language_anal1239_file_doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1_speaker_anal1239-Ngahring_part19.csv",0.685871056241441
0.739000000000033,387.886320000009,6.76989340744449,"ipu_language_anal1239_file_doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1_speaker_anal1239-Ngahring_part19.csv",0.685871056241441
1.45799999999997,765.275039999968,13.3565691313308,"ipu_language_anal1239_file_doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1_speaker_anal1239-Ngahring_part19.csv",0.685871056241441
1.899,996.74711999998,17.3965190537707,"ipu_language_anal1239_file_doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1_speaker_anal1239-Ngahring_part19.csv",0.685871056241441
0.639999999999986,335.923199999986,5.86296587383517,"ipu_language_anal1239_file_doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1_speaker_anal1239-Ngahring_part19.csv",0.685871056241441
NA,NA,NA,"ipu_language_anal1239_file_doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1_speaker_anal1239-Ngahring_part19.csv",0.685871056241441
