"file","speaker","io_unit","start_time","end_time","pause_duration","io_duration","genre","glottocode","speaker_age","speaker_sex","synthesis","tone","element","sprach_dauer","part"
"doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1","anal1239-Ngahring",157,393.422,394.608,0.37,1.186,"traditional narrative","anal1239",80,"m",NA,"yes","a",0.816,"part18"
"doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1","anal1239-Ngahring",159,395.239,397.541,1.271,2.302,"traditional narrative","anal1239",80,"m",NA,"yes","a",1.031,"part19"
"doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1","anal1239-Ngahring",160,397.541,398.406,0.545,0.865,"traditional narrative","anal1239",80,"m",NA,"yes","a",0.32,"part19"
"doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1","anal1239-Ngahring",161,398.406,399.15,0.087,0.744,"traditional narrative","anal1239",80,"m",NA,"yes","a",0.657,"part19"
"doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1","anal1239-Ngahring",162,399.15,402.996,0.386,3.846,"traditional narrative","anal1239",80,"m",NA,"yes","a",3.46,"part19"
"doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1","anal1239-Ngahring",163,402.996,404.895,0.466,1.899,"traditional narrative","anal1239",80,"m",NA,"yes","a",1.433,"part19"
"doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1","anal1239-Ngahring",164,404.895,405.634,0.31,0.739,"traditional narrative","anal1239",80,"m",NA,"yes","a",0.429,"part19"
"doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1","anal1239-Ngahring",165,405.634,407.092,0.566,1.458,"traditional narrative","anal1239",80,"m",NA,"yes","a",0.892,"part19"
"doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1","anal1239-Ngahring",166,407.092,408.991,0.379,1.899,"traditional narrative","anal1239",80,"m",NA,"yes","a",1.52,"part19"
"doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1","anal1239-Ngahring",167,408.991,409.631,0.309,0.64,"traditional narrative","anal1239",80,"m",NA,"yes","a",0.331,"part19"
"doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1","anal1239-Ngahring",168,409.631,410.112,0.2,0.481,"traditional narrative","anal1239",80,"m",NA,"yes","a",0.281,"part19"
"doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1","anal1239-Ngahring",170,428.232,430.514,0.644,2.282,"traditional narrative","anal1239",80,"m",NA,"yes","a",1.638,"part20"
"doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1","anal1239-Ngahring",171,430.514,435.694,3.764,5.18,"traditional narrative","anal1239",80,"m",NA,"yes","a",1.416,"part20"
"doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1","anal1239-Ngahring",172,435.694,437.74,1.17,2.046,"traditional narrative","anal1239",80,"m",NA,"yes","a",0.876,"part20"
"doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1","anal1239-Ngahring",173,437.74,439.71,0.871,1.97,"traditional narrative","anal1239",80,"m",NA,"yes","a",1.099,"part20"
"doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1","anal1239-Ngahring",174,439.71,440.246,0.224,0.536,"traditional narrative","anal1239",80,"m",NA,"yes","a",0.312,"part20"
"doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1","anal1239-Ngahring",177,457.569,459.798,1.352,2.229,"traditional narrative","anal1239",80,"m",NA,"yes","a",0.877,"part22"
"doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1","anal1239-Ngahring",178,459.798,462.617,1.016,2.819,"traditional narrative","anal1239",80,"m",NA,"yes","a",1.803,"part22"
"doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1","anal1239-Ngahring",179,462.617,463.755,0.585,1.138,"traditional narrative","anal1239",80,"m",NA,"yes","a",0.553,"part22"
"doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1","anal1239-Ngahring",180,463.755,465.375,0.655,1.62,"traditional narrative","anal1239",80,"m",NA,"yes","a",0.965,"part22"
"doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1","anal1239-Ngahring",181,465.375,465.945,0.087,0.57,"traditional narrative","anal1239",80,"m",NA,"yes","a",0.483,"part22"
"doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1","anal1239-Ngahring",182,465.945,467.384,0.197,1.439,"traditional narrative","anal1239",80,"m",NA,"yes","a",1.242,"part22"
"doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1","anal1239-Ngahring",183,467.384,472.525,3.965,5.141,"traditional narrative","anal1239",80,"m",NA,"yes","a",1.176,"part22"
"doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1","anal1239-Ngahring",184,472.525,477.68,1.855,5.155,"traditional narrative","anal1239",80,"m",NA,"yes","a",3.3,"part22"
"doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1","anal1239-Ngahring",185,477.68,481.08,1.29,3.4,"traditional narrative","anal1239",80,"m",NA,"yes","a",2.11,"part22"
"doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1","anal1239-Ngahring",186,481.08,481.606,0.172,0.526,"traditional narrative","anal1239",80,"m",NA,"yes","a",0.354,"part22"
"doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1","anal1239-Ngahring",188,495.612,497.423,0.511,1.811,"traditional narrative","anal1239",80,"m",NA,"yes","a",1.3,"part23"
"doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1","anal1239-Ngahring",190,498.183,502.984,3.509,4.801,"traditional narrative","anal1239",80,"m",NA,"yes","a",1.292,"part24"
"doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1","anal1239-Ngahring",191,502.984,505.35,2.201,2.366,"traditional narrative","anal1239",80,"m",NA,"yes","a",0.165,"part24"
"doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1","anal1239-Ngahring",192,505.35,506.117,0.142,0.767,"traditional narrative","anal1239",80,"m",NA,"yes","a",0.625,"part24"
"doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1","anal1239-Ngahring",193,506.117,507.258,0.318,1.141,"traditional narrative","anal1239",80,"m",NA,"yes","a",0.823,"part24"
"doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1","anal1239-Ngahring",194,507.258,510.068,1.858,2.81,"traditional narrative","anal1239",80,"m",NA,"yes","a",0.952,"part24"
"doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1","anal1239-Ngahring",195,510.068,512.2,0.746,2.132,"traditional narrative","anal1239",80,"m",NA,"yes","a",1.386,"part24"
"doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1","anal1239-Ngahring",196,512.2,513.109,0.085,0.909,"traditional narrative","anal1239",80,"m",NA,"yes","a",0.824,"part24"
"doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1","anal1239-Ngahring",197,513.109,514.049,0.254,0.94,"traditional narrative","anal1239",80,"m",NA,"yes","a",0.686,"part24"
"doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1","anal1239-Ngahring",198,514.049,516.627,1.367,2.578,"traditional narrative","anal1239",80,"m",NA,"yes","a",1.211,"part24"
"doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1","anal1239-Ngahring",199,516.627,518.668,0.364,2.041,"traditional narrative","anal1239",80,"m",NA,"yes","a",1.677,"part24"
"doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1","anal1239-Ngahring",200,518.668,519.313,0.084,0.645,"traditional narrative","anal1239",80,"m",NA,"yes","a",0.561,"part24"
"doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1","anal1239-Ngahring",202,535.62,540.33,3.422,4.71,"traditional narrative","anal1239",80,"m",NA,"yes","a",1.288,"part25"
"doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1","anal1239-Ngahring",203,540.33,542.519,1.32,2.189,"traditional narrative","anal1239",80,"m",NA,"yes","a",0.869,"part25"
"doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1","anal1239-Ngahring",204,542.519,543.629,0.359,1.11,"traditional narrative","anal1239",80,"m",NA,"yes","a",0.751,"part25"
"doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1","anal1239-Ngahring",206,549.37,550.494,0.204,1.124,"traditional narrative","anal1239",80,"m",NA,"yes","a",0.92,"part26"
"doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1","anal1239-Ngahring",207,550.494,554.478,2.389,3.984,"traditional narrative","anal1239",80,"m",NA,"yes","a",1.595,"part26"
"doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1","anal1239-Ngahring",208,554.478,557.173,1.698,2.695,"traditional narrative","anal1239",80,"m",NA,"yes","a",0.997,"part26"
"doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1","anal1239-Ngahring",209,557.173,562.37,4.002,5.197,"traditional narrative","anal1239",80,"m",NA,"yes","a",1.195,"part26"
"doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1","anal1239-Ngahring",210,562.37,565.22,2.186,2.85,"traditional narrative","anal1239",80,"m",NA,"yes","a",0.664,"part26"
"doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1","anal1239-Ngahring",211,565.22,566.186,0.24,0.966,"traditional narrative","anal1239",80,"m",NA,"yes","a",0.726,"part26"
"doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1","anal1239-Ngahring",212,566.186,567.82,0.894,1.634,"traditional narrative","anal1239",80,"m",NA,"yes","a",0.74,"part26"
"doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1","anal1239-Ngahring",213,567.82,571.01,1.13,3.19,"traditional narrative","anal1239",80,"m",NA,"yes","a",2.06,"part26"
"doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1","anal1239-Ngahring",214,571.01,574.15,1.663,3.14,"traditional narrative","anal1239",80,"m",NA,"yes","a",1.477,"part26"
"doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1","anal1239-Ngahring",215,574.15,575.687,0.39,1.537,"traditional narrative","anal1239",80,"m",NA,"yes","a",1.147,"part26"
"doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1","anal1239-Ngahring",216,575.687,576.819,0.607,1.132,"traditional narrative","anal1239",80,"m",NA,"yes","a",0.525,"part26"
"doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1","anal1239-Ngahring",218,577.436,578.88,0.492,1.444,"traditional narrative","anal1239",80,"m",NA,"yes","a",0.952,"part27"
"doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1","anal1239-Ngahring",219,578.88,579.921,0.586,1.041,"traditional narrative","anal1239",80,"m",NA,"yes","a",0.455,"part27"
"doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1","anal1239-Ngahring",220,579.921,580.695,0.181,0.774,"traditional narrative","anal1239",80,"m",NA,"yes","a",0.593,"part27"
"doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1","anal1239-Ngahring",221,580.695,581.476,0.116,0.781,"traditional narrative","anal1239",80,"m",NA,"yes","a",0.665,"part27"
"doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1","anal1239-Ngahring",223,594.84,596.65,1.088,1.81,"traditional narrative","anal1239",80,"m",NA,"yes","a",0.722,"part28"
"doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1","anal1239-Ngahring",224,596.65,599.007,0.397,2.357,"traditional narrative","anal1239",80,"m",NA,"yes","a",1.96,"part28"
"doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1","anal1239-Ngahring",225,599.007,603.801,3.701,4.794,"traditional narrative","anal1239",80,"m",NA,"yes","a",1.093,"part28"
"doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1","anal1239-Ngahring",226,603.801,605.994,1.228,2.193,"traditional narrative","anal1239",80,"m",NA,"yes","a",0.965,"part28"
"doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1","anal1239-Ngahring",228,611.257,612.369,0.151,1.112,"traditional narrative","anal1239",80,"m",NA,"yes","a",0.961,"part29"
"doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1","anal1239-Ngahring",229,612.369,614.932,1.998,2.563,"traditional narrative","anal1239",80,"m",NA,"yes","a",0.565,"part29"
"doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1","anal1239-Ngahring",230,614.932,617.437,0.09,2.505,"traditional narrative","anal1239",80,"m",NA,"yes","a",2.415,"part29"
"doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1","anal1239-Ngahring",231,617.437,620.076,0.832,2.639,"traditional narrative","anal1239",80,"m",NA,"yes","a",1.807,"part29"
"doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1","anal1239-Ngahring",232,620.076,620.779,0.134,0.703,"traditional narrative","anal1239",80,"m",NA,"yes","a",0.569,"part29"
"doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1","anal1239-Ngahring",233,620.779,621.69,0.001,0.911,"traditional narrative","anal1239",80,"m",NA,"yes","a",0.91,"part29"
"doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1","anal1239-Ngahring",234,621.69,623.455,0.825,1.765,"traditional narrative","anal1239",80,"m",NA,"yes","a",0.94,"part29"
"doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1","anal1239-Ngahring",235,623.455,624.737,0.119,1.282,"traditional narrative","anal1239",80,"m",NA,"yes","a",1.163,"part29"
"doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1","anal1239-Ngahring",236,624.737,625.96,0.411,1.223,"traditional narrative","anal1239",80,"m",NA,"yes","a",0.812,"part29"
"doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1","anal1239-Ngahring",237,625.96,629.964,2.391,4.004,"traditional narrative","anal1239",80,"m",NA,"yes","a",1.613,"part29"
"doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1","anal1239-Ngahring",240,637.391,639.09,1.223,1.699,"traditional narrative","anal1239",80,"m",NA,"yes","a",0.476,"part31"
"doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1","anal1239-Ngahring",241,639.09,640.6,0.507,1.51,"traditional narrative","anal1239",80,"m",NA,"yes","a",1.003,"part31"
"doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1","anal1239-Ngahring",242,640.6,643.676,2.086,3.076,"traditional narrative","anal1239",80,"m",NA,"yes","a",0.99,"part31"
"doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1","anal1239-Ngahring",243,643.676,644.863,0.242,1.187,"traditional narrative","anal1239",80,"m",NA,"yes","a",0.945,"part31"
"doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1","anal1239-Ngahring",244,644.863,646.215,0.272,1.352,"traditional narrative","anal1239",80,"m",NA,"yes","a",1.08,"part31"
"doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1","anal1239-Ngahring",245,646.215,648.448,0.863,2.233,"traditional narrative","anal1239",80,"m",NA,"yes","a",1.37,"part31"
"doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1","anal1239-Ngahring",246,648.448,650.2,1.354,1.752,"traditional narrative","anal1239",80,"m",NA,"yes","a",0.398,"part31"
"doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1","anal1239-Ngahring",247,650.2,652.709,1.573,2.509,"traditional narrative","anal1239",80,"m",NA,"yes","a",0.936,"part31"
"doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1","anal1239-Ngahring",248,652.709,655.98,2.593,3.271,"traditional narrative","anal1239",80,"m",NA,"yes","a",0.678,"part31"
"doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1","anal1239-Ngahring",250,662.08,666.03,2.716,3.95,"traditional narrative","anal1239",80,"m",NA,"yes","a",1.234,"part32"
"doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1","anal1239-Ngahring",251,666.03,667.17,0.791,1.14,"traditional narrative","anal1239",80,"m",NA,"yes","a",0.349,"part32"
"doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1","anal1239-Ngahring",252,667.17,667.461,0.001,0.291,"traditional narrative","anal1239",80,"m",NA,"yes","a",0.29,"part32"
"doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1","anal1239-Ngahring",253,667.461,668.4,0.423,0.939,"traditional narrative","anal1239",80,"m",NA,"yes","a",0.516,"part32"
"doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1","anal1239-Ngahring",254,668.4,669.96,0.77,1.56,"traditional narrative","anal1239",80,"m",NA,"yes","a",0.79,"part32"
"doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1","anal1239-Ngahring",255,669.96,670.61,0.229,0.65,"traditional narrative","anal1239",80,"m",NA,"yes","a",0.421,"part32"
"doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1","anal1239-Ngahring",256,670.61,675.889,4.039,5.279,"traditional narrative","anal1239",80,"m",NA,"yes","a",1.24,"part32"
"doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1","anal1239-Ngahring",257,675.889,677.522,0.843,1.633,"traditional narrative","anal1239",80,"m",NA,"yes","a",0.79,"part32"
"doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1","anal1239-Ngahring",258,677.522,678.737,0.386,1.215,"traditional narrative","anal1239",80,"m",NA,"yes","a",0.829,"part32"
"doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1","anal1239-Ngahring",260,686.273,687.278,0.099,1.005,"traditional narrative","anal1239",80,"m",NA,"yes","a",0.906,"part33"
"doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1","anal1239-Ngahring",261,687.278,690.01,2.21,2.732,"traditional narrative","anal1239",80,"m",NA,"yes","a",0.522,"part33"
"doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1","anal1239-Ngahring",262,690.01,691.605,0.259,1.595,"traditional narrative","anal1239",80,"m",NA,"yes","a",1.336,"part33"
"doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1","anal1239-Ngahring",263,691.605,694.65,2.44,3.045,"traditional narrative","anal1239",80,"m",NA,"yes","a",0.605,"part33"
"doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1","anal1239-Ngahring",264,694.65,696.754,0.405,2.104,"traditional narrative","anal1239",80,"m",NA,"yes","a",1.699,"part33"
"doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1","anal1239-Ngahring",265,696.754,699.181,0.309,2.427,"traditional narrative","anal1239",80,"m",NA,"yes","a",2.118,"part33"
"doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1","anal1239-Ngahring",266,699.181,704.948,4.478,5.767,"traditional narrative","anal1239",80,"m",NA,"yes","a",1.289,"part33"
"doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1","anal1239-Ngahring",267,704.948,708.126,1.938,3.178,"traditional narrative","anal1239",80,"m",NA,"yes","a",1.24,"part33"
"doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1","anal1239-Ngahring",268,708.126,709.163,0.321,1.037,"traditional narrative","anal1239",80,"m",NA,"yes","a",0.716,"part33"
"doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1","anal1239-Ngahring",269,709.163,710.474,0.207,1.311,"traditional narrative","anal1239",80,"m",NA,"yes","a",1.104,"part33"
"doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1","anal1239-Ngahring",270,710.474,713.674,0.697,3.2,"traditional narrative","anal1239",80,"m",NA,"yes","a",2.503,"part33"
"doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1","anal1239-Ngahring",271,713.674,715.662,0.842,1.988,"traditional narrative","anal1239",80,"m",NA,"yes","a",1.146,"part33"
"doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1","anal1239-Ngahring",272,715.662,717.028,0.279,1.366,"traditional narrative","anal1239",80,"m",NA,"yes","a",1.087,"part33"
"doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1","anal1239-Ngahring",273,717.028,719.12,0.269,2.092,"traditional narrative","anal1239",80,"m",NA,"yes","a",1.823,"part33"
"doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1","anal1239-Ngahring",274,719.12,721.794,0.926,2.674,"traditional narrative","anal1239",80,"m",NA,"yes","a",1.748,"part33"
"doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1","anal1239-Ngahring",275,721.794,723.767,0.987,1.973,"traditional narrative","anal1239",80,"m",NA,"yes","a",0.986,"part33"
"doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1","anal1239-Ngahring",276,723.767,725.57,0.633,1.803,"traditional narrative","anal1239",80,"m",NA,"yes","a",1.17,"part33"
"doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1","anal1239-Ngahring",278,736.132,736.847,0.199,0.715,"traditional narrative","anal1239",80,"m",NA,"yes","a",0.516,"part34"
"doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1","anal1239-Ngahring",279,736.847,738.426,0.784,1.579,"traditional narrative","anal1239",80,"m",NA,"yes","a",0.795,"part34"
"doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1","anal1239-Ngahring",280,738.426,743.93,4.01,5.504,"traditional narrative","anal1239",80,"m",NA,"yes","a",1.494,"part34"
"doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1","anal1239-Ngahring",281,743.93,746.523,0.398,2.593,"traditional narrative","anal1239",80,"m",NA,"yes","a",2.195,"part34"
"doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1","anal1239-Ngahring",283,747.88,749.935,0.985,2.055,"traditional narrative","anal1239",80,"m",NA,"yes","a",1.07,"part35"
"doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1","anal1239-Ngahring",284,749.935,752.058,0.672,2.123,"traditional narrative","anal1239",80,"m",NA,"yes","a",1.451,"part35"
"doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1","anal1239-Ngahring",285,752.058,754.259,0.729,2.201,"traditional narrative","anal1239",80,"m",NA,"yes","a",1.472,"part35"
"doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1","anal1239-Ngahring",286,754.259,755.79,0.314,1.531,"traditional narrative","anal1239",80,"m",NA,"yes","a",1.217,"part35"
"doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1","anal1239-Ngahring",288,765.74,769.837,2.367,4.097,"traditional narrative","anal1239",80,"m",NA,"yes","a",1.73,"part36"
"doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1","anal1239-Ngahring",289,769.837,770.823,0.646,0.986,"traditional narrative","anal1239",80,"m",NA,"yes","a",0.34,"part36"
"doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1","anal1239-Ngahring",290,770.823,772.45,0.359,1.627,"traditional narrative","anal1239",80,"m",NA,"yes","a",1.268,"part36"
"doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1","anal1239-Ngahring",291,772.45,774.93,1.083,2.48,"traditional narrative","anal1239",80,"m",NA,"yes","a",1.397,"part36"
"doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1","anal1239-Ngahring",292,774.93,777.479,0.379,2.549,"traditional narrative","anal1239",80,"m",NA,"yes","a",2.17,"part36"
